date,inner,middle,outer,large
2022-03-04,0.0,0.0,0.0,474.04842376708984
2022-03-05,0.0,0.0,39.0625,887.3011589050293
2022-03-06,0.0,0.0,0.0,1948.8494873046875
2022-03-07,0.0,0.0,0.0,2371.697235107422
2022-03-08,0.0,0.0,0.0,2471.5944290161133
2022-03-09,0.0,0.0,39.0625,3541.9692993164062
2022-03-10,0.0,0.0,0.0,1802.783203125
2022-03-11,0.0,0.0,195.3125,1853.7464141845703
2022-03-12,0.0,0.0,0.0,1260.6159210205078
2022-03-13,0.0,0.0,0.0,662.1988296508789
2022-03-14,0.0,0.0,0.0,947.9921340942383
2022-03-15,0.0,0.0,0.0,701.1833190917968
2022-03-16,0.0,0.0,0.0,1576.978397369385
2022-03-17,0.0,0.0,0.0,1739.8000717163086
2022-03-18,0.0,0.0,0.0,1319.3699836730957
2022-03-19,0.0,0.0,0.0,1247.304344177246
2022-03-20,0.0,0.0,0.0,1458.9292526245117
2022-03-21,0.0,0.0,0.0,1074.394416809082
2022-03-22,0.0,0.0,0.0,1109.7772598266602
2022-03-23,0.0,117.1875,664.0625,2423.459243774414
2022-03-24,0.0,429.6875,351.5625,6270.558166503907
2022-03-25,0.0,781.25,625.0,7613.515472412109
2022-03-26,0.0,429.6875,703.125,9019.224548339844
2022-03-27,0.0,78.125,507.8125,9735.841369628906
2022-03-28,0.0,0.0,781.25,10517.781066894531
2022-03-29,0.0,0.0,781.25,9911.247253417969
2022-03-30,0.0,0.0,312.5,7333.087158203125
2022-03-31,0.0,0.0,195.3125,6892.015075683594
